1775813499488	3342	200	227	16
1775813499587	3432	200	227	15
1775813499649	3470	200	228	15
1775813499950	3427	200	231	17
1775813499982	3463	200	231	16
1775813500516	3201	200	233	17
1775813500753	3073	200	233	16
1775813500805	3377	200	235	17
1775813501175	3106	200	236	17
1775813501269	3295	200	237	17
1775813501883	2767	200	237	16
1775813501945	3004	200	238	16
1775813502021	3032	200	239	16
1775813502021	3359	200	242	18
1775813502366	3149	200	243	18
1775813502382	3400	200	245	19
1775813503072	2821	200	245	18
1775813503181	2994	200	248	20
1775813503261	3014	200	248	19
1775813503292	3250	200	248	18
1775813503544	3110	200	249	18
1775813503666	3274	200	250	18
1775813503901	3187	200	251	18
1775813504012	3311	200	253	19
1775813504213	3208	200	253	18
1775813504418	3284	200	254	18
1775813504703	3100	200	256	19
1775813504991	3091	200	257	19
1775813505070	3106	200	257	18
1775813505203	3266	200	257	17
1775813505362	3292	200	258	17
1775813505487	3450	200	259	17
1775813505662	3371	200	259	16
1775813505677	3639	200	261	17
1775813505976	3487	200	261	16
1775813506101	3654	200	261	15
1775813506133	3813	200	262	15
1775813506653	3506	200	264	16
1775813506772	3572	200	264	15
1775813507024	3544	200	264	14
1775813507150	3609	200	265	14
1775813507278	3666	200	266	14
1775813507633	3588	200	266	13
1775813507711	3700	200	267	13
1775813507727	3970	200	268	13
1775813507884	4095	200	270	14
1775813508513	3720	200	272	15
1775813508672	3862	200	275	17
1775813509123	3507	200	275	16
1775813509138	3621	200	275	15
1775813509869	2984	200	275	14
1775813510030	3090	200	276	14
1775813510091	3226	200	277	14
1775813510613	2890	200	277	13
1775813510907	2789	200	278	13
1775813511272	2609	200	278	12
1775813511471	2715	200	279	12
1775813511711	2586	200	280	12
1775813511870	2703	200	280	11
1775813512026	2666	200	280	10
1775813512134	2888	200	283	12
1775813512291	2881	200	283	11
1775813512401	3149	200	283	10
1775813512448	3199	200	284	10
1775813513006	2873	200	285	10
1775813513246	2686	200	285	9
1775813513536	2602	200	286	9
1775813513906	2554	200	289	11
1775813514281	2701	200	291	12
1775813514752	2515	200	292	12
1775813514784	2575	200	292	11
1775813514990	2510	200	292	10
1775813515584	2019	200	292	9
1775813515850	2031	200	294	10
1775813516084	2191	200	298	13
1775813516226	2378	200	300	14
1775813516432	2381	200	300	13
1775813516416	2685	200	300	12
1775813516479	2640	200	300	11
1775813516606	2799	200	303	13
1775813517036	2411	200	303	12
1775813517624	2163	200	305	13
1775813517836	2075	200	306	13
1775813518155	2206	200	310	16
1775813517934	2476	200	310	15
1775813518204	2542	200	314	18
1775813518267	2495	200	314	17
1775813518315	2856	200	321	23
1775813518468	2749	200	321	22
1775813519128	2456	200	323	23
1775813519238	2409	200	323	22
1775813519269	2665	200	325	23
1775813519519	2473	200	325	22
1775813519694	2582	200	327	23
1775813519830	2544	200	327	22
1775813519951	2700	200	327	21
1775813520051	2705	200	328	21
1775813520146	2813	200	328	20
1775813520210	2909	200	332	23
1775813520528	2952	200	333	23
1775813520616	3229	200	336	25
1775813520664	3308	200	337	25
1775813520743	3341	200	337	24
1775813520821	3358	200	337	23
1775813520884	3488	200	337	22
1775813520901	3786	200	339	23
1775813520916	4091	200	340	23
1775813520994	4271	200	340	22
1775813521135	4349	200	340	21
1775813521167	4412	200	340	20
1775813521437	4254	200	341	20
1775813521516	4368	200	343	21
1775813521768	4306	200	344	21
1775813521784	4469	200	344	20
1775813522202	4361	200	346	21
1775813522265	4552	200	347	21
1775813522670	4414	200	348	21
1775813523004	4277	200	348	20
1775813523004	4389	200	348	19
1775813523102	4492	200	351	21
1775813523118	4623	200	353	22
1775813523218	4768	200	355	23
1775813523679	4411	200	356	23
1775813523815	4459	200	356	22
1775813523815	4740	200	356	21
1775813523941	4800	200	357	21
1775813524651	4283	200	357	20
1775813524682	4440	200	357	19
1775813524835	4573	200	359	20
1775813525587	4104	200	359	19
1775813525751	4182	200	361	20
1775813525837	4232	200	362	20
1775813525901	4449	200	364	21
1775813526341	4166	200	365	21
1775813526341	4400	200	366	21
1775813526693	4167	200	369	23
1775813526921	4203	200	369	22
1775813527469	3774	200	369	21
1775813527564	3943	200	369	20
1775813527564	4127	200	369	19
1775813527627	4351	200	369	18
1775813527690	4405	200	370	18
1775813527784	4578	200	371	18
1775813527879	4587	200	371	17
1775813528087	4707	200	375	20
1775813528739	4248	200	376	20
1775813529162	4112	200	378	21
1775813529319	4046	200	379	21
1775813529709	3944	200	379	20
1775813529788	3955	200	380	20
1775813530037	3937	200	382	21
1775813530245	3831	200	383	21
1775813530261	4017	200	383	20
1775813530449	3972	200	383	19
1775813530636	4012	200	383	18
1775813530778	4058	200	384	18
1775813530825	4316	200	385	18
1775813530841	4469	200	386	18
1775813532060	3540	200	388	19
1775813532138	3638	200	388	18
1775813532518	3453	200	389	18
1775813532644	3513	200	389	17
1775813532660	3675	200	390	17
1775813532737	3769	200	392	18
1775813532967	3771	200	395	20
1775813532999	3932	200	396	20
1775813533237	3877	200	396	19
1775813533353	3957	200	396	18
1775813533686	3886	200	398	19
1775813533943	3756	200	399	19
1775813533958	3977	200	400	19
1775813534006	4142	200	401	19
1775813534794	3527	200	401	18
1775813534949	3582	200	402	18
1775813535184	3530	200	404	19
1775813535327	3578	200	406	20
1775813535375	3650	200	406	19
1775813535831	3478	200	408	20
1775813536269	3193	200	408	19
1775813536348	3416	200	409	19
1775813536469	3344	200	409	18
1775813536548	3532	200	409	17
1775813536691	3476	200	409	16
1775813536738	3730	200	411	17
1775813536914	3690	200	411	16
1775813537347	3584	200	411	15
1775813537378	3658	200	412	15
1775813537678	3567	200	413	15
1775813537772	3594	200	413	14
1775813538036	3656	200	414	14
1775813538353	3442	200	416	15
1775813538617	3462	200	417	15
1775813538681	3582	200	418	15
1775813538823	3697	200	419	15
1775813538807	3841	200	419	14
1775813539070	3863	200	422	16
1775813539183	3842	200	423	16
1775813539571	3741	200	423	15
1775813540247	3124	200	424	15
1775813540343	3258	200	426	16
1775813541004	2783	200	427	16
1775813541115	2976	200	430	18
1775813541502	2908	200	433	20
1775813541725	2912	200	435	21
1775813541768	2967	200	437	22
1775813542043	2812	200	437	21
1775813542122	2901	200	438	21
1775813542347	2885	200	438	20
1775813542774	2654	200	439	20
1775813542886	2816	200	441	21
1775813542918	3060	200	442	21
1775813542970	3196	200	442	20
1775813543352	3004	200	442	19
1775813543550	3006	200	444	20
1775813543566	3174	200	444	19
1775813543708	3171	200	444	18
1775813543801	3324	200	444	17
1775813543915	3395	200	444	16
1775813544073	3434	200	445	16
1775813544165	3531	200	445	15
1775813544228	3662	200	447	16
1775813544306	3781	200	449	17
1775813544423	3943	200	450	17
1775813544615	3951	200	452	18
1775813544694	4064	200	452	17
1775813544710	4257	200	454	18
1775813544950	4195	200	454	17
1775813545392	4114	200	457	19
1775813545601	4068	200	457	18
1775813545665	4275	200	458	18
1775813545902	4158	200	458	17
1775813546396	3884	200	458	16
1775813546474	3900	200	459	16
1775813547442	3140	200	462	18
1775813547788	2990	200	462	17
1775813547804	3374	200	467	21
1775813548024	3346	200	469	22
1775813548055	3530	200	469	21
1775813548133	3639	200	469	20
1775813548403	3562	200	471	21
1775813548544	3682	200	472	21
1775813548792	3629	200	474	22
1775813548808	3801	200	475	22
1775813549285	3369	200	475	21
1775813549441	3512	200	476	21
1775813549472	3559	200	476	20
1775813549677	3789	200	480	23
1775813550335	3172	200	480	22
1775813550481	3334	200	483	24
1775813550529	3369	200	483	23
1775813550544	3634	200	484	23
1775813550831	3443	200	486	24
1775813550863	3604	200	490	27
1775813550894	3765	200	492	28
1775813550972	3922	200	494	29
1775813550988	4052	200	494	28
1775813551285	3945	200	497	30
1775813551332	4087	200	499	31
1775813551776	4088	200	500	31
1775813551959	4200	200	505	35
1775813552196	4070	200	505	34
1775813552245	4140	200	505	33
1775813552285	4274	200	505	32
1775813552587	4163	200	506	32
1775813552680	4261	200	507	32
1775813553264	3862	200	508	32
1775813553281	4131	200	509	32
1775813553375	4227	200	509	31
1775813553433	4452	200	513	34
1775813553633	4404	200	513	33
1775813553696	4574	200	514	33
1775813553728	4636	200	515	33
1775813553935	4616	200	516	33
1775813554218	4528	200	519	35
1775813554266	4762	200	520	35
1775813554336	4882	200	520	34
1775813554352	5054	200	520	33
1775813554402	5196	200	520	32
1775813554433	5357	200	521	32
1775813554611	5458	200	521	31
1775813554610	5657	200	521	30
1775813554673	5926	200	522	30
1775813554689	6045	200	524	31
1775813555128	5941	200	525	31
1775813555223	5940	200	526	31
1775813555223	6176	200	527	31
1775813555332	6164	200	527	30
1775813555380	6308	200	527	29
1775813555646	6169	200	527	28
1775813555884	6183	200	529	29
1775813555979	6227	200	529	28
1775813556051	6397	200	531	29
1775813556083	6553	200	531	28
1775813556098	6836	200	531	27
1775813556618	6543	200	532	27
1775813556888	6568	200	532	26
1775813556966	6589	200	532	25
1775813557256	6517	200	534	26
1775813557667	6212	200	535	26
1775813557698	6470	200	538	28
1775813557794	6546	200	540	29
1775813557856	6689	200	540	28
1775813558200	6506	200	540	27
1775813558326	6587	200	540	26
1775813558532	6568	200	544	29
1775813558686	6697	200	546	30
1775813558717	6855	200	546	29
1775813558733	7025	200	548	30
1775813558955	7087	200	550	31
1775813559737	6488	200	550	30
1775813560317	6066	200	550	29
1775813560647	5962	200	551	29
1775813560726	6038	200	551	28
1775813561025	5941	200	552	28
1775813561088	6249	200	552	27
1775813561330	6048	200	552	26
1775813561869	5670	200	553	26
1775813561916	5746	200	554	26
1775813562311	5732	200	555	26
1775813562326	6142	200	558	28
1775813563015	5647	200	561	30
1775813563581	5120	200	561	29
1775813563739	5058	200	562	29
1775813563850	5138	200	564	30
1775813563951	5655	200	564	29
1775813563999	5735	200	564	28
1775813564018	5873	200	564	27
1775813564175	5764	200	564	26
1775813564252	5879	200	565	26
1775813565022	5389	200	568	28
1775813565057	5565	200	568	27
1775813565083	5778	200	571	29
1775813565099	5962	200	574	31
1775813565242	5948	200	574	30
1775813565242	6212	200	574	29
1775813565604	6003	200	574	28
1775813565651	6204	200	575	28
1775813565996	6033	200	577	29
1775813565996	6324	200	579	30
1775813566555	5903	200	581	31
1775813566889	5783	200	583	32
1775813567482	5405	200	584	32
1775813567561	5624	200	584	31
1775813567891	5499	200	585	31
1775813568116	5625	200	586	31
1775813568331	5561	200	587	31
1775813568394	5788	200	588	31
1775813568489	5753	200	589	31
1775813568567	5939	200	589	30
1775813568645	5972	200	589	29
1775813568746	6151	200	589	28
1775813568833	6159	200	589	27
1775813568928	6342	200	590	27
1775813570102	5267	200	591	27
1775813570196	5470	200	593	28
1775813570196	5548	200	593	27
1775813570322	5715	200	593	26
1775813570661	5477	200	594	26
1775813570677	5746	200	594	25
1775813570708	5895	200	600	30
1775813570964	5838	200	602	31
1775813571028	5954	200	603	31
1775813571044	6138	200	603	30
1775813571667	5699	200	606	32
1775813571884	5683	200	607	32
1775813571966	5780	200	609	33
1775813572182	5757	200	609	32
1775813572306	5821	200	609	31
1775813572337	5982	200	611	32
1775813572337	6270	200	613	33
1775813572493	6351	200	613	32
1775813572541	6513	200	613	31
1775813572694	6632	200	617	34
1775813573363	6019	200	617	33
1775813573566	6095	200	619	34
1775813573834	5865	200	619	33
1775813574024	6024	200	619	32
1775813574209	5918	200	619	31
1775813574994	5421	200	619	30
1775813575320	5190	200	620	30
1775813575572	5234	200	621	30
1775813575667	5222	200	621	29
1775813576044	5238	200	623	30
1775813576486	4811	200	623	29
1775813576470	5180	200	626	31
1775813576518	5235	200	628	32
1775813576565	5558	200	630	33
1775813576565	5633	200	630	32
1775813576580	5887	200	631	32
1775813576748	5843	200	632	32
1775813576764	6109	200	632	31
1775813576828	6152	200	632	30
1775813577191	6037	200	633	30
1775813577267	6102	200	635	31
1775813577298	6311	200	637	32
1775813577560	6188	200	638	32
1775813577653	6379	200	639	32
1775813577685	6509	200	639	31
1775813578159	6304	200	639	30
1775813578222	6434	200	640	30
1775813578332	6513	200	640	29
1775813578554	6349	200	641	29
1775813579149	5961	200	644	31
1775813579243	6028	200	644	30
1775813579305	6179	200	644	29
1775813579321	6309	200	646	30
1775813579418	6443	200	647	30
1775813579418	6617	200	648	30
1775813580483	5774	200	650	31
1775813580738	5748	200	650	30
1775813581015	5736	200	650	29
1775813581111	5772	200	650	28
1775813581430	5652	200	654	31
1775813581489	5770	200	655	31
1775813581647	5817	200	657	32
1775813581663	5970	200	657	31
1775813581694	6202	200	658	31
1775813581868	6257	200	659	31
1775813581946	6453	200	662	33
1775813582410	6170	200	662	32
1775813582503	6198	200	663	32
1775813583038	5785	200	664	32
1775813583241	5773	200	664	31
1775813583366	5910	200	664	30
1775813583459	6002	200	665	30
1775813583490	6274	200	669	33
1775813583618	6322	200	670	33
1775813583774	6407	200	671	33
1775813584593	5877	200	671	32
1775813584895	5883	200	672	32
1775813584989	5889	200	672	31
1775813585020	6036	200	673	31
1775813585020	6167	200	673	30
1775813585588	5756	200	674	30
1775813585588	5968	200	674	29
1775813585764	6080	200	677	31
1775813585873	6249	200	677	30
1775813586077	6326	200	681	33
1775813586251	6405	200	681	32
1775813586930	5767	200	681	31
1775813586930	5975	200	683	32
1775813587041	5942	200	683	31
1775813587072	6256	200	685	32
1775813587213	6248	200	685	31
1775813587315	6448	200	686	31
1775813587398	6394	200	687	31
1775813587810	6326	200	689	32
1775813587945	6279	200	689	31
1775813588195	6324	200	692	33
1775813588259	6349	200	692	32
1775813588354	6542	200	693	32
1775813588589	6400	200	694	32
1775813588734	6449	200	695	32
1775813589390	5981	200	698	34
1775813589594	5967	200	699	34
1775813589578	6169	200	701	35
1775813589626	6406	200	702	35
1775813589657	6619	200	702	34
1775813589767	6888	200	706	37
1775813590015	6696	200	706	36
1775813590596	6306	200	708	37
1775813590929	6060	200	710	38
1775813591316	5928	200	710	37
1775813591565	5901	200	710	36
1775813591613	6088	200	710	35
1775813591691	6202	200	711	35
1775813592194	5936	200	711	34
1775813592178	6106	200	711	33
1775813592287	6228	200	713	34
1775813592319	6288	200	714	34
1775813592789	6010	200	714	33
1775813592852	6145	200	715	33
1775813593276	5997	200	717	34
1775813593291	6184	200	719	35
1775813593646	5993	200	720	35
1775813593793	6099	200	720	34
1775813593967	6128	200	720	33
1775813594031	6248	200	720	32
1775813594374	6126	200	720	31
1775813594405	6377	200	720	30
1775813594484	6574	200	721	30
1775813594781	6371	200	721	29
1775813594906	6460	200	724	31
1775813595141	6322	200	724	30
1775813595219	6434	200	725	30
1775813595235	6617	200	725	29
1775813595361	6675	200	725	28
1775813595415	6811	200	726	28
1775813595592	6825	200	729	30
1775813595702	7009	200	729	29
1775813595894	6996	200	729	28
1775813596443	6732	200	734	32
1775813596490	6781	200	736	33
1775813596554	7005	200	739	35
1775813596648	7004	200	739	34
1775813596822	7120	200	741	35
1775813596982	7054	200	742	35
1775813596882	7437	200	743	35
1775813596983	7438	200	743	34
1775813597711	7085	200	744	34
1775813598330	6477	200	744	33
1775813598431	6745	200	745	33
1775813598558	6644	200	745	32
1775813598880	6682	200	747	33
1775813599030	6627	200	748	33
1775813599124	6818	200	750	34
1775813599394	6642	200	751	34
1775813599457	6866	200	753	35
1775813599488	6930	200	753	34
1775813601041	5759	200	754	34
1775813601161	5730	200	754	33
1775813601193	6043	200	755	33
1775813601272	6053	200	755	32
1775813601621	5953	200	758	34
1775813602181	5525	200	759	34
1775813602243	5702	200	759	33
1775813602321	5740	200	759	32
1775813602400	5922	200	760	32
1775813602905	5534	200	760	31
1775813602905	5797	200	761	31
1775813602984	5917	200	764	33
1775813603062	6168	200	766	34
1775813603125	6240	200	767	34
1775813603201	6536	200	768	34
1775813603189	6636	200	768	33
1775813603303	6656	200	768	32
1775813603430	6645	200	768	31
1775813603492	6840	200	769	31
1775813603697	6825	200	769	30
1775813603938	6865	200	770	30
1775813604001	7079	200	772	31
1775813604160	7109	200	773	31
1775813604659	6958	200	776	33
1775813604898	6758	200	777	33
1775813605442	6476	200	777	32
1775813605554	6394	200	777	31
1775813605632	6670	200	777	30
1775813605776	6607	200	778	30
1775813605991	6861	200	780	31
1775813605808	7047	200	780	30
1775813606101	7083	200	781	30
1775813606242	6953	200	781	29
1775813606666	6902	200	781	28
1775813607041	6536	200	781	27
1775813607372	6587	200	783	28
1775813607372	6629	200	783	27
1775813607560	6821	200	784	27
1775813607701	6716	200	784	26
1775813608234	6473	200	784	25
1775813608516	6236	200	784	24
1775813608706	6382	200	785	24
1775813608721	6413	200	785	23
1775813608752	6771	200	787	24
1775813608956	6614	200	788	24
1775813609300	6698	200	793	28
1775813609222	6817	200	794	28
1775813609475	6854	200	795	28
1775813610099	6243	200	795	27
1775813610794	5919	200	796	27
1775813610982	5827	200	797	27
1775813611030	6154	200	799	28
1775813611197	6007	200	799	27
1775813611307	6199	200	801	28
1775813611466	6131	200	803	29
1775813611529	6343	200	803	28
1775813611640	6358	200	803	27
1775813612325	5915	200	805	28
1775813612502	5922	200	806	28
1775813612645	5970	200	806	27
1775813612938	5917	200	806	26
1775813613588	5515	200	808	27
1775813613761	5521	200	810	28
1775813614082	5461	200	812	29
1775813614929	4733	200	813	29
1775813615415	4509	200	814	29
1775813615462	4581	200	814	28
1775813615557	4772	200	814	27
1775813615635	4846	200	814	26
1775813615746	4966	200	814	25
1775813615809	5000	200	816	26
1775813615793	5231	200	816	25
1775813615857	5336	200	816	24
1775813616032	5370	200	819	26
1775813616095	5484	200	822	28
1775813616480	5391	200	824	29
1775813616781	5219	200	825	29
1775813616878	5369	200	827	30
1775813616862	5506	200	827	29
1775813617375	5249	200	827	28
1775813617470	5263	200	827	27
1775813617518	5547	200	827	26
1775813617579	5620	200	827	25
1775813618051	5588	200	830	27
1775813618128	5544	200	830	26
1775813618380	5507	200	831	26
1775813618898	5074	200	831	25
1775813618977	5372	200	836	29
1775813619262	5195	200	837	29
1775813619278	5551	200	839	30
1775813619389	5486	200	839	29
1775813619498	5680	200	840	29
1775813619576	5682	200	841	29
1775813619762	5764	200	842	29
1775813620730	4886	200	843	29
1775813620808	5064	200	843	28
1775813621203	4864	200	846	30
1775813621204	5060	200	847	30
1775813621341	5106	200	847	29
1775813621515	5553	200	851	32
1775813621515	5558	200	851	31
1775813621546	5763	200	851	30
1775813621625	5783	200	853	31
1775813621796	6072	200	858	35
1775813621985	5950	200	859	35
1775813622096	6164	200	860	35
1775813622096	6175	200	861	35
1775813623321	5300	200	861	34
1775813623336	5341	200	861	33
1775813623584	5429	200	863	34
1775813623694	5420	200	863	33
1775813623997	5460	200	866	35
1775813624188	5362	200	866	34
1775813624235	5614	200	868	35
1775813624251	5604	200	868	34
1775813624315	5885	200	868	33
1775813624378	5917	200	868	32
1775813624650	5995	200	870	33
1775813624698	5964	200	870	32
1775813624947	6082	200	871	32
1775813625185	5879	200	871	31
1775813625264	6145	200	871	30
1775813625608	5884	200	872	30
1775813625955	5878	200	875	32
1775813625986	5937	200	875	31
1775813626077	6253	200	875	30
1775813626014	6323	200	875	29
1775813626849	5783	200	876	29
1775813626913	5817	200	876	28
1775813626945	6168	200	879	30
1775813626992	6262	200	881	31
1775813627366	6271	200	884	33
1775813627366	6273	200	884	32
1775813627461	6509	200	884	31
1775813627616	6446	200	885	31
1775813627774	6815	200	885	30
1775813627647	6942	200	885	29
1775813627821	7118	200	885	28
1775813627915	7035	200	885	27
1775813628091	7215	200	887	28
1775813628271	7125	200	887	27
1775813628731	6998	200	889	28
1775813628888	6980	200	890	28
1775813629277	7025	200	892	29
1775813629308	7101	200	892	28
1775813629340	7193	200	893	28
1775813629687	6946	200	893	27
1775813629687	7132	200	893	26
1775813630317	6875	200	896	28
1775813630398	7075	200	897	28
1775813630743	6985	200	898	28
1775813631489	6334	200	899	28
1775813631692	6273	200	899	27
1775813631753	6324	200	899	26
1775813631800	6540	200	900	26
1775813632615	6011	200	900	25
1775813632827	5992	200	900	24
1775813632875	6127	200	901	24
1775813632897	6301	200	901	23
1775813633209	6192	200	901	22
1775813633241	6337	200	903	23
1775813633445	6336	200	904	23
1775813633569	6390	200	904	22
1775813633615	6535	200	905	22
1775813634004	6333	200	906	22
1775813635013	5530	200	906	21
1775813635206	5517	200	906	20
1775813635704	5302	200	906	19
1775813635719	5468	200	908	20
1775813635767	5622	200	911	22
1775813635910	5593	200	911	21
1775813636144	5625	200	911	20
1775813636492	5389	200	912	20
1775813636897	5255	200	913	20
1775813636976	5266	200	914	20
1775813637131	5306	200	917	22
1775813637329	5319	200	918	22
1775813637502	5768	200	920	23
1775813637791	5549	200	920	22
1775813638180	5395	200	922	23
1775813638888	4740	200	922	22
1775813639515	4345	200	924	23
1775813639562	4486	200	925	23
1775813639750	4580	200	927	24
1775813640063	4543	200	930	26
1775813640235	4714	200	932	27
1775813641037	4131	200	932	26
1775813641180	4052	200	933	26
1775813641259	4116	200	934	26
1775813641307	4161	200	937	28
1775813641379	4373	200	937	27
1775813641861	4180	200	939	28
1775813642057	4508	200	941	29
1775813642166	4399	200	941	28
1775813642324	4382	200	941	27
1775813642406	4388	200	941	26
1775813642437	5105	200	947	31
1775813642571	5033	200	947	30
1775813643121	4701	200	949	31
1775813643106	4731	200	949	30
1775813643436	4686	200	951	31
1775813643468	4825	200	951	30
1775813643654	5276	200	954	32
1775813643715	5252	200	954	31
1775813644044	5122	200	954	30
1775813644281	4913	200	954	29
1775813644312	5337	200	958	32
1775813644407	5429	200	962	35
1775813644469	5647	200	963	35
1775813644532	5731	200	963	34
1775813644869	5715	200	963	33
1775813644948	5784	200	963	32
1775813645191	5797	200	966	34
1775813645296	5858	200	966	33
1775813645391	5969	200	966	32
1775813645391	6156	200	970	35
