1775750017483	10597	200	189	114
1775750017644	10710	200	192	116
1775750017649	10902	200	197	120
1775750017798	10898	200	200	122
1775750018213	10687	200	201	122
1775750018232	10767	200	202	122
1775750018342	10878	200	205	124
1775750018395	11115	200	208	126
1775750018479	11707	200	210	127
1775750018508	11873	200	214	130
1775750018570	11998	200	216	131
1775750018584	12039	200	217	131
1775750018621	12296	200	219	132
1775750018714	12303	200	221	133
1775750018797	12629	200	224	135
1775750019049	12526	200	232	142
1775750019178	12912	200	237	146
1775750019112	13081	200	239	147
1775750019465	13077	200	240	147
1775750019656	12982	200	240	146
1775750019676	13357	200	244	149
1775750019680	13531	200	246	150
1775750019726	13716	200	248	151
1775750019755	13964	200	248	150
1775750019797	14322	200	253	154
1775750019799	14610	200	253	153
1775750019824	14878	200	262	161
1775750019840	15120	200	264	162
1775750019953	15405	200	268	165
1775750020161	15514	200	275	171
1775750020166	15710	200	277	172
1775750020747	15257	200	278	172
1775750020866	15321	200	279	172
1775750020936	15482	200	282	174
1775750021105	15598	200	283	174
1775750021496	15746	200	292	182
1775750021501	15972	200	295	184
1775750021530	16344	200	297	185
1775750021509	16425	200	297	184
1775750021674	16534	200	302	188
1775750021767	16533	200	302	187
1775750021764	16842	200	305	189
1775750022074	16797	200	306	189
1775750022134	17143	200	311	193
1775750022183	17366	200	313	194
1775750022203	17821	200	321	201
1775750022309	17821	200	321	200
1775750022344	17941	200	321	199
1775750022674	17636	200	321	198
1775750022697	17968	200	323	199
1775750022810	18176	200	325	200
1775750022813	18812	200	337	211
1775750022875	18954	200	340	213
1775750022942	19121	200	345	217
1775750023005	19160	200	345	216
1775750023012	19456	200	350	220
1775750023016	19651	200	351	220
1775750023300	19961	200	352	220
1775750023364	20102	200	354	221
1775750023464	20467	200	358	224
1775750023473	20661	200	358	223
1775750023530	20664	200	358	222
1775750023530	20839	200	359	222
1775750023549	21044	200	362	224
1775750023695	21471	200	367	228
1775750023797	21759	200	370	230
1775750023957	21878	200	371	230
1775750023963	21918	200	372	230
1775750023974	22108	200	373	230
1775750023990	22287	200	375	231
1775750024033	22759	200	379	234
1775750024153	22778	200	380	234
1775750024391	23165	200	383	236
1775750024200	23469	200	383	235
1775750024402	23510	200	388	239
1775750024403	23689	200	389	239
1775750024434	23915	200	390	239
1775750024588	24038	200	393	241
1775750024647	24517	200	399	246
1775750024732	24733	200	406	252
1775750024764	25030	200	408	253
1775750024890	25177	200	414	258
1775750024922	25296	200	415	258
1775750024936	25477	200	417	259
1775750024946	25579	200	419	260
1775750024972	25847	200	422	262
1775750024981	26257	200	428	267
1775750025016	26771	200	430	268
1775750025344	26585	200	431	268
1775750025367	26826	200	433	269
1775750025392	26942	200	435	270
1775750025424	27218	200	437	271
1775750025549	27223	200	438	271
1775750025786	27275	200	442	274
1775750025877	27466	200	446	277
1775750025953	27612	200	454	284
1775750026034	27816	200	458	287
1775750026074	28081	200	459	287
1775750026158	28308	200	461	288
1775750026157	28576	200	466	292
1775750026193	28774	200	468	293
1775750026199	29072	200	471	295
1775750026785	28699	200	473	296
1775750026994	28771	200	475	297
1775750027029	28948	200	475	296
1775750027024	29157	200	478	298
1775750027055	29426	200	479	298
1775750027120	29551	200	481	299
1775750027131	29841	200	485	302
1775750027647	29538	200	487	303
1775750027684	29699	200	490	305
1775750027780	29902	200	496	310
1775750027863	30032	200	498	311
1775750027887	30300	200	500	312
1775750028113	30284	200	505	316
1775750028217	30493	200	510	320
1775750028221	30691	200	512	321
1775750028359	30937	200	515	323
1775750028369	31140	200	516	323
1775750028401	31397	200	521	327
1775750028458	31589	200	523	328
1775750028487	31929	200	526	330
1775750028569	32097	200	529	332
1775750028585	32607	200	534	336
1775750028663	32657	200	534	335
1775750028811	32706	200	540	340
1775750028937	32681	200	541	340
1775750029062	32857	200	543	341
1775750029144	33094	200	549	346
1775750029155	33532	200	555	351
1775750029224	33772	200	559	354
1775750029253	34042	200	563	357
1775750029394	34183	200	565	358
1775750030058	33728	200	567	359
1775750030081	33902	200	568	359
1775750030207	34002	200	570	360
1775750030230	34184	200	573	362
1775750030296	34261	200	574	362
1775750030369	34400	200	576	363
1775750030497	34504	200	577	363
1775750030562	34887	200	582	367
1775750030606	35144	200	584	368
1775750030812	35227	200	587	370
1775750030855	35310	200	588	370
1775750030980	35332	200	589	370
1775750030967	35513	200	591	371
1775750031228	35544	200	595	374
1775750031281	35796	200	596	374
1775750031304	36062	200	599	376
1775750031450	36118	200	599	375
1775750031453	36329	200	603	378
1775750031471	36522	200	606	380
1775750031486	36778	200	612	385
1775750031523	36945	200	613	385
1775750031541	37121	200	616	387
1775750031561	37329	200	620	390
1775750067112	-1	-1	621	390
1775750031573	37689	200	622	390
1775750067288	-1	-1	624	391
1775750067309	-1	-1	624	390
1775750031727	37741	200	626	391
1775750067590	-1	-1	627	391
1775750067615	-1	-1	628	391
1775750067668	-1	-1	628	390
1775750067676	-1	-1	628	389
1775750031778	37989	200	630	390
1775750067873	-1	-1	632	391
1775750067885	-1	-1	632	390
1775750031789	38181	200	632	389
1775750067981	-1	-1	632	388
1775750068080	-1	-1	632	387
1775750068153	-1	-1	633	387
1775750068193	-1	-1	633	386
1775750068204	-1	-1	633	385
1775750068207	-1	-1	633	384
1775750031791	38435	200	633	383
1775750068251	-1	-1	633	382
1775750068403	-1	-1	636	384
1775750032089	38413	200	638	385
1775750068552	-1	-1	638	384
1775750068630	-1	-1	639	384
1775750068653	-1	-1	640	384
1775750068687	-1	-1	640	383
1775750068766	-1	-1	642	384
1775750068777	-1	-1	642	383
1775750032118	38678	200	642	382
1775750068813	-1	-1	642	381
1775750032130	38935	200	644	382
1775750069101	-1	-1	644	381
1775750069158	-1	-1	645	381
1775750032345	38932	200	647	382
1775750069268	-1	-1	647	382
1775750069279	-1	-1	647	380
1775750069316	-1	-1	648	380
1775750069353	-1	-1	648	379
1775750069515	-1	-1	648	378
1775750069601	-1	-1	648	377
1775750032682	39068	200	649	377
1775750069747	-1	-1	649	376
1775750069766	-1	-1	649	375
1775750069838	-1	-1	650	375
1775750069877	-1	-1	650	374
1775750032785	39332	200	651	374
1775750070104	-1	-1	651	373
1775750070273	-1	-1	651	372
1775750070367	-1	-1	653	373
1775750070367	-1	-1	653	372
1775750070409	-1	-1	653	371
1775750070495	-1	-1	654	371
1775750033006	39531	200	655	371
1775750070572	-1	-1	656	371
1775750070666	-1	-1	656	370
1775750070699	-1	-1	656	369
1775750033016	39729	200	656	368
1775750070770	-1	-1	656	367
1775750033081	39804	200	658	368
1775750070919	-1	-1	660	369
1775750033201	39866	200	662	370
1775750033232	40123	200	666	373
1775750033350	40407	200	667	373
1775750033749	40212	200	668	373
1775750033834	40430	200	672	376
1775750033961	40499	200	675	378
1775750034059	40807	200	680	382
1775750034109	40871	200	681	382
1775750034449	40911	200	685	385
1775750034460	41025	200	687	386
1775750034472	41390	200	690	388
1775750034502	41462	200	691	388
1775750034526	41839	200	693	389
1775750034540	41852	200	693	388
1775750074462	-1	-1	694	388
1775750074515	-1	-1	695	388
1775750074663	-1	-1	696	388
1775750074665	-1	-1	696	387
1775750074743	-1	-1	697	387
1775750034563	42207	200	697	386
1775750034598	42296	200	697	385
1775750074964	-1	-1	697	384
1775750075014	-1	-1	697	383
1775750075106	-1	-1	697	382
1775750075142	-1	-1	697	381
1775750034617	42582	200	697	380
1775750075282	-1	-1	697	379
1775750034836	42533	200	698	379
1775750075424	-1	-1	699	379
1775750075456	-1	-1	699	378
1775750075530	-1	-1	700	378
1775750034881	42791	200	700	377
1775750075696	-1	-1	700	376
1775750075730	-1	-1	700	375
1775750035004	42876	200	700	374
1775750075949	-1	-1	700	373
1775750035007	43174	200	705	377
1775750076261	-1	-1	705	376
1775750076263	-1	-1	705	375
1775750035257	43125	200	708	377
1775750076395	-1	-1	708	376
1775750076497	-1	-1	708	375
1775750076586	-1	-1	708	374
1775750076681	-1	-1	708	373
1775750035345	43376	200	709	373
1775750035384	43605	200	714	377
1775750077312	-1	-1	720	382
1775750077381	-1	-1	722	383
1775750035434	43952	200	722	382
1775750077539	-1	-1	722	381
1775750035518	44073	200	722	380
1775750035610	44197	200	725	382
1775750077957	-1	-1	727	383
1775750078039	-1	-1	727	382
1775750035615	44453	200	727	381
1775750078075	-1	-1	727	380
1775750078091	-1	-1	727	379
1775750078173	-1	-1	727	378
1775750078315	-1	-1	728	378
1775750035621	44736	200	728	377
1775750078357	-1	-1	728	376
1775750078373	-1	-1	728	375
1775750035638	44937	200	729	375
1775750078695	-1	-1	731	376
1775750035678	45101	200	732	376
1775750078778	-1	-1	732	375
1775750078785	-1	-1	732	374
1775750078816	-1	-1	732	373
1775750078826	-1	-1	732	372
1775750078872	-1	-1	732	371
1775750035860	45232	200	734	372
1775750035972	45337	200	738	375
1775750036056	45547	200	743	379
1775750036264	45606	200	746	381
1775750036369	45653	200	748	382
1775750036371	45921	200	751	384
1775750036671	45801	200	754	386
1775750036762	45977	200	758	389
1775750036828	46102	200	759	389
1775750036837	46385	200	762	391
1775750036991	46441	200	764	392
1775750081503	-1	-1	764	391
1775750081514	-1	-1	764	390
1775750081659	-1	-1	765	390
1775750037102	46641	200	765	389
1775750081795	-1	-1	767	390
1775750081817	-1	-1	767	389
1775750037148	46708	200	767	388
1775750081902	-1	-1	767	387
1775750081990	-1	-1	767	386
1775750082137	-1	-1	769	387
1775750082179	-1	-1	769	386
1775750082208	-1	-1	769	385
1775750037150	47081	200	770	385
1775750082337	-1	-1	771	385
1775750082364	-1	-1	771	384
1775750037171	47265	200	773	385
1775750082443	-1	-1	773	384
1775750082487	-1	-1	774	384
1775750082568	-1	-1	774	383
1775750082594	-1	-1	774	382
1775750037199	47438	200	774	381
1775750082646	-1	-1	774	380
1775750082745	-1	-1	774	379
1775750037263	47616	200	775	379
1775750082984	-1	-1	775	378
1775750083126	-1	-1	780	382
1775750083138	-1	-1	780	381
1775750037336	47844	200	780	380
1775750083410	-1	-1	781	380
1775750083414	-1	-1	781	379
1775750037378	48178	200	781	378
1775750083642	-1	-1	781	377
1775750037536	48215	200	782	377
1775750083748	-1	-1	782	376
1775750083760	-1	-1	782	375
1775750037784	48269	200	786	378
1775750084137	-1	-1	787	378
1775750084140	-1	-1	787	377
1775750037953	48216	200	787	376
1775750084232	-1	-1	787	375
1775750084317	-1	-1	787	374
1775750084398	-1	-1	787	373
1775750084419	-1	-1	787	372
1775750084452	-1	-1	788	372
1775750038012	48462	200	788	371
1775750038101	48556	200	790	372
1775750084812	-1	-1	791	372
1775750085001	-1	-1	791	371
1775750085010	-1	-1	791	370
1775750085021	-1	-1	791	369
1775750085049	-1	-1	791	368
1775750038182	48886	200	791	367
1775750085091	-1	-1	791	366
1775750038182	49008	200	797	371
1775750085354	-1	-1	797	370
1775750038383	49204	200	799	371
1775750038398	49286	200	800	371
1775750085684	-1	-1	800	370
1775750085848	-1	-1	803	372
1775750085913	-1	-1	803	371
1775750085951	-1	-1	803	370
1775750085967	-1	-1	803	369
1775750038404	49644	200	803	368
1775750038747	49439	200	805	369
1775750038881	49695	200	807	370
1775750038974	49702	200	809	371
1775750038973	50009	200	813	374
1775750038998	50123	200	813	373
1775750039267	50238	200	815	374
1775750039518	50072	200	815	373
1775750039522	50471	200	822	379
1775750039603	50470	200	822	378
1775750039617	50878	200	825	380
1775750039683	50877	200	827	381
1775750039731	51190	200	831	384
1775750039770	51226	200	832	384
1775750039844	51552	200	838	389
1775750039881	51580	200	838	388
1775750089856	-1	-1	846	395
1775750089927	-1	-1	847	395
1775750039982	51984	200	847	394
1775750040427	51549	200	847	393
1775750089982	-1	-1	847	392
1775750090238	-1	-1	852	396
1775750040583	51727	200	852	395
1775750090327	-1	-1	852	394
1775750040738	51683	200	853	394
1775750090463	-1	-1	853	393
1775750090506	-1	-1	853	392
1775750090515	-1	-1	853	391
1775750090621	-1	-1	854	391
1775750090739	-1	-1	854	390
1775750090921	-1	-1	857	392
1775750090921	-1	-1	858	392
1775750090989	-1	-1	858	391
1775750091020	-1	-1	858	390
1775750091035	-1	-1	858	389
1775750091070	-1	-1	858	388
1775750040836	52238	200	858	387
1775750041006	52192	200	858	386
1775750091309	-1	-1	859	386
1775750091319	-1	-1	859	385
1775750091324	-1	-1	859	384
1775750041180	52248	200	859	383
1775750091501	-1	-1	859	382
1775750041211	52295	200	859	381
1775750091509	-1	-1	859	380
1775750091593	-1	-1	859	379
1775750091650	-1	-1	859	378
1775750091755	-1	-1	862	380
1775750091761	-1	-1	862	379
1775750091795	-1	-1	862	378
1775750041229	52575	200	862	377
1775750091804	-1	-1	862	376
1775750091862	-1	-1	863	376
1775750092011	-1	-1	865	377
1775750092031	-1	-1	865	376
1775750092057	-1	-1	865	375
1775750092067	-1	-1	865	374
1775750041239	52862	200	865	373
1775750092237	-1	-1	868	375
1775750092402	-1	-1	868	374
1775750041386	53169	200	870	375
1775750092581	-1	-1	870	374
1775750092752	-1	-1	872	375
1775750092878	-1	-1	873	375
1775750092905	-1	-1	873	374
1775750092925	-1	-1	873	373
1775750041398	53559	200	873	372
1775750093230	-1	-1	881	379
1775750041480	53768	200	881	378
1775750041485	54048	200	881	377
1775750041505	54141	200	881	376
1775750093675	-1	-1	881	375
1775750093733	-1	-1	881	374
1775750093752	-1	-1	881	373
1775750093810	-1	-1	881	372
1775750041530	54372	200	884	374
1775750093901	-1	-1	884	373
1775750093942	-1	-1	886	374
1775750041618	54553	200	888	375
1775750041691	54684	200	890	376
1775750041706	54963	200	893	378
1775750041787	55344	200	899	383
1775750041939	55680	200	904	387
1775750041927	55913	200	907	389
1775750041961	56199	200	913	394
1775750042022	56194	200	913	393
1775750042035	56523	200	915	394
1775750096634	-1	-1	916	394
1775750042178	56579	200	917	394
1775750096822	-1	-1	919	395
1775750096839	-1	-1	919	394
1775750096945	-1	-1	919	393
1775750097040	-1	-1	920	393
1775750097091	-1	-1	921	393
1775750097091	-1	-1	921	392
1775750097168	-1	-1	922	392
1775750042243	57010	200	922	391
1775750097330	-1	-1	922	390
1775750042360	57100	200	924	391
1775750097469	-1	-1	924	390
1775750097495	-1	-1	924	389
1775750097579	-1	-1	925	389
1775750097623	-1	-1	925	388
1775750097723	-1	-1	926	388
1775750097814	-1	-1	926	387
1775750097843	-1	-1	926	386
1775750097867	-1	-1	926	385
1775750097877	-1	-1	926	384
1775750042393	57548	200	928	385
1775750097989	-1	-1	928	384
1775750098063	-1	-1	930	385
1775750098084	-1	-1	931	385
1775750042424	57690	200	931	384
1775750098356	-1	-1	934	386
1775750042648	57719	200	934	385
1775750098373	-1	-1	934	384
1775750042923	57630	200	937	386
1775750098581	-1	-1	938	386
1775750098670	-1	-1	938	385
1775750043290	57516	200	941	387
1775750098810	-1	-1	941	386
1775750098820	-1	-1	941	385
1775750098977	-1	-1	941	384
1775750043300	57691	200	941	383
1775750099073	-1	-1	942	383
1775750099147	-1	-1	942	382
1775750043605	57665	200	942	381
1775750099393	-1	-1	944	382
1775750099433	-1	-1	944	381
1775750043645	57906	200	944	380
1775750099562	-1	-1	944	379
1775750099728	-1	-1	945	379
1775750043736	58114	200	947	380
1775750099912	-1	-1	947	379
1775750099918	-1	-1	947	378
1775750100012	-1	-1	947	377
1775750100039	-1	-1	947	376
1775750100074	-1	-1	947	375
1775750100175	-1	-1	949	376
1775750100191	-1	-1	950	376
1775750043799	58435	200	951	376
1775750100336	-1	-1	954	378
1775750100398	-1	-1	956	379
1775750100451	-1	-1	956	378
1775750044232	58280	200	956	377
1775750100513	-1	-1	956	376
1775750100556	-1	-1	956	375
1775750100684	-1	-1	957	375
1775750100768	-1	-1	957	374
1775750100795	-1	-1	957	373
1775750044398	58415	200	957	372
1775750101007	-1	-1	960	374
1775750044469	58655	200	961	374
1775750101331	-1	-1	965	377
1775750044550	58792	200	965	376
1775750101353	-1	-1	965	375
1775750044725	58885	200	967	376
1775750101722	-1	-1	969	377
1775750101767	-1	-1	971	378
1775750101777	-1	-1	971	377
1775750044931	58890	200	971	376
1775750045006	59158	200	978	382
1775750045066	59281	200	980	383
1775750102372	-1	-1	981	383
1775750045124	59490	200	984	385
1775750045203	59640	200	988	388
1775750102864	-1	-1	989	388
1775750045261	59856	200	993	391
1775750045279	60096	200	995	392
1775750045592	59980	200	996	392
1775750045845	60000	200	1000	395
1775750103889	-1	-1	1000	394
1775750103933	-1	-1	1000	393
1775750103953	-1	-1	1001	393
1775750103985	-1	-1	1001	392
1775750045990	60070	200	1001	391
1775750104390	-1	-1	1008	397
1775750104398	-1	-1	1008	396
1775750046171	60250	200	1008	395
1775750104450	-1	-1	1008	394
1775750046181	60442	200	1012	397
1775750104688	-1	-1	1014	398
1775750104693	-1	-1	1014	397
1775750104729	-1	-1	1015	397
1775750104748	-1	-1	1015	396
1775750046368	60395	200	1015	395
1775750104868	-1	-1	1016	395
1775750104923	-1	-1	1016	394
1775750105001	-1	-1	1019	396
1775750046416	60653	200	1019	395
1775750105083	-1	-1	1019	394
1775750105111	-1	-1	1020	394
1775750046526	60703	200	1022	395
1775750105244	-1	-1	1022	394
1775750105283	-1	-1	1023	394
1775750105561	-1	-1	1025	395
1775750046726	60842	200	1025	394
1775750105667	-1	-1	1025	393
1775750046843	60829	200	1025	392
1775750105732	-1	-1	1027	393
1775750105731	-1	-1	1027	392
1775750105766	-1	-1	1028	392
1775750046991	60905	200	1031	394
1775750105938	-1	-1	1031	393
1775750106152	-1	-1	1033	394
1775750047121	61054	200	1033	393
1775750106185	-1	-1	1033	392
1775750106197	-1	-1	1033	391
1775750106229	-1	-1	1034	391
1775750106321	-1	-1	1037	393
1775750106334	-1	-1	1037	392
1775750106370	-1	-1	1038	392
1775750106464	-1	-1	1038	391
1775750047329	61150	200	1038	390
1775750106492	-1	-1	1038	389
1775750106540	-1	-1	1038	388
1775750106586	-1	-1	1039	388
1775750106681	-1	-1	1041	389
1775750106691	-1	-1	1041	388
1775750106726	-1	-1	1041	387
1775750047722	61059	200	1041	386
1775750106846	-1	-1	1041	385
1775750106932	-1	-1	1041	384
1775750106939	-1	-1	1041	383
1775750047786	61200	200	1041	382
1775750106979	-1	-1	1041	381
1775750107115	-1	-1	1041	380
1775750107156	-1	-1	1042	380
1775750107221	-1	-1	1042	379
1775750107280	-1	-1	1042	378
1775750047795	61583	200	1044	379
1775750047884	61659	200	1044	378
1775750107567	-1	-1	1045	378
1775750107567	-1	-1	1045	378
1775750107724	-1	-1	1046	377
1775750107729	-1	-1	1046	376
1775750107748	-1	-1	1047	376
1775750107812	-1	-1	1047	375
1775750107843	-1	-1	1048	375
1775750047902	61953	200	1049	375
1775750107866	-1	-1	1049	374
1775750047928	62142	200	1049	373
1775750108139	-1	-1	1050	373
1775750108151	-1	-1	1050	372
1775750108208	-1	-1	1050	371
1775750108255	-1	-1	1051	371
1775750108267	-1	-1	1051	370
1775750108315	-1	-1	1051	369
1775750048186	62165	200	1051	368
1775750108355	-1	-1	1051	367
1775750048395	62193	200	1052	367
1775750108586	-1	-1	1052	366
1775750108622	-1	-1	1054	367
1775750108626	-1	-1	1054	366
1775750048536	62314	200	1057	368
1775750048588	62460	200	1058	368
1775750048691	62703	200	1061	370
1775750048796	62959	200	1065	373
1775750049066	62890	200	1066	373
1775750049090	63124	200	1072	378
1775750049106	63306	200	1075	380
1775750049113	63501	200	1076	380
1775750049297	63519	200	1079	382
1775750049352	63759	200	1083	385
1775750049352	63970	200	1084	385
1775750049363	64180	200	1090	390
1775750049392	64421	200	1092	391
1775750049405	64626	200	1098	396
1775750049441	64883	200	1100	397
1775750112331	-1	-1	1100	396
1775750112410	-1	-1	1101	396
1775750112489	-1	-1	1103	397
1775750049845	64682	200	1103	396
1775750112642	-1	-1	1106	398
1775750112646	-1	-1	1106	397
1775750112742	-1	-1	1108	398
1775750049487	65340	200	1109	398
1775750112844	-1	-1	1110	398
1775750112908	-1	-1	1111	398
1775750113025	-1	-1	1111	397
1775750113087	-1	-1	1111	396
1775750049517	65627	200	1112	396
1775750113175	-1	-1	1112	395
1775750113404	-1	-1	1113	395
1775750113416	-1	-1	1113	394
1775750113429	-1	-1	1113	393
1775750113488	-1	-1	1113	392
1775750113525	-1	-1	1113	391
1775750113538	-1	-1	1113	390
1775750049874	65723	200	1114	390
1775750049894	65841	200	1115	390
1775750113741	-1	-1	1115	389
1775750113781	-1	-1	1115	388
1775750113820	-1	-1	1116	388
1775750113826	-1	-1	1116	387
1775750113836	-1	-1	1116	386
1775750113921	-1	-1	1117	386
1775750113943	-1	-1	1117	385
1775750114012	-1	-1	1119	386
1775750114062	-1	-1	1119	385
1775750114114	-1	-1	1120	385
1775750050043	66172	200	1123	387
1775750050061	66259	200	1123	386
1775750114395	-1	-1	1125	387
1775750114436	-1	-1	1125	386
1775750114479	-1	-1	1126	386
1775750114576	-1	-1	1126	385
1775750114616	-1	-1	1127	385
1775750114630	-1	-1	1128	385
1775750050045	66593	200	1128	384
1775750114694	-1	-1	1129	384
1775750114714	-1	-1	1129	383
1775750050314	66435	200	1129	382
1775750114771	-1	-1	1130	382
1775750114837	-1	-1	1131	382
1775750114910	-1	-1	1131	381
1775750050090	66974	200	1132	381
1775750115127	-1	-1	1133	381
1775750050387	66855	200	1135	382
1775750115393	-1	-1	1138	384
1775750115546	-1	-1	1138	383
1775750050480	67068	200	1138	382
1775750115669	-1	-1	1139	382
1775750050503	67243	200	1143	385
1775750115804	-1	-1	1143	384
1775750115893	-1	-1	1143	383
1775750115986	-1	-1	1144	383
1775750116001	-1	-1	1144	382
1775750116108	-1	-1	1145	382
1775750116148	-1	-1	1146	382
1775750050696	67463	200	1146	381
1775750116172	-1	-1	1146	380
1775750116201	-1	-1	1146	379
1775750116351	-1	-1	1147	379
1775750116393	-1	-1	1148	379
1775750050609	67804	200	1148	378
1775750116486	-1	-1	1148	377
1775750116616	-1	-1	1149	377
1775750116636	-1	-1	1149	376
1775750116676	-1	-1	1149	375
1775750116751	-1	-1	1149	374
1775750116805	-1	-1	1150	374
1775750050706	68113	200	1150	373
1775750051051	67903	200	1152	374
1775750051181	68077	200	1156	377
1775750051051	68370	200	1158	378
1775750051097	68666	200	1163	382
1775750117992	-1	-1	1166	384
1775750051225	68804	200	1166	383
1775750051543	68886	200	1169	385
1775750051230	69349	200	1172	387
1775750051539	69237	200	1175	389
1775750052239	68719	200	1178	391
1775750051824	69357	200	1180	392
1775750051940	69490	200	1185	396
1775750119554	-1	-1	1189	399
1775750119603	-1	-1	1189	398
1775750119606	-1	-1	1189	397
1775750119661	-1	-1	1189	396
1775750052157	69629	200	1190	396
1775750119794	-1	-1	1190	395
1775750119895	-1	-1	1192	396
1775750119941	-1	-1	1192	395
1775750120104	-1	-1	1193	395
1775750120164	-1	-1	1195	396
1775750052262	69922	200	1195	395
1775750120299	-1	-1	1196	395
1775750052364	70034	200	1198	396
1775750120470	-1	-1	1199	396
1775750120468	-1	-1	1199	395
1775750120505	-1	-1	1200	395
1775750120605	-1	-1	1201	395
1775750120629	-1	-1	1201	394
1775750052713	69997	200	1202	394
1775750120772	-1	-1	1203	394
1775750120905	-1	-1	1204	394
1775750120914	-1	-1	1204	393
1775750120925	-1	-1	1204	392
1775750120994	-1	-1	1204	391
1775750121066	-1	-1	1204	390
1775750052615	70480	200	1204	389
1775750121207	-1	-1	1204	388
1775750121243	-1	-1	1204	387
1775750121272	-1	-1	1204	386
1775750121291	-1	-1	1204	385
1775750052953	70437	200	1205	385
1775750121398	-1	-1	1205	384
1775750121455	-1	-1	1206	384
1775750121466	-1	-1	1206	383
1775750121501	-1	-1	1206	382
1775750121539	-1	-1	1207	382
1775750052846	70768	200	1207	381
1775750121741	-1	-1	1208	381
1775750121817	-1	-1	1209	381
1775750121867	-1	-1	1209	380
1775750053016	70877	200	1210	380
1775750121990	-1	-1	1211	380
1775750052986	71104	200	1213	381
1775750122127	-1	-1	1214	381
1775750122146	-1	-1	1214	380
1775750122205	-1	-1	1215	380
1775750053064	71298	200	1215	379
1775750122361	-1	-1	1215	378
1775750122374	-1	-1	1215	377
1775750122463	-1	-1	1215	376
1775750122486	-1	-1	1215	375
1775750122563	-1	-1	1217	376
1775750122662	-1	-1	1219	377
1775750053129	71541	200	1219	376
1775750122715	-1	-1	1219	375
1775750122821	-1	-1	1219	374
1775750053140	71825	200	1221	375
1775750053327	71940	200	1224	377
1775750123374	-1	-1	1224	376
1775750123406	-1	-1	1224	375
1775750123517	-1	-1	1225	375
1775750053366	72348	200	1226	375
1775750123717	-1	-1	1226	374
1775750123778	-1	-1	1229	376
1775750123895	-1	-1	1230	376
1775750123923	-1	-1	1230	375
1775750053369	72668	200	1232	376
1775750124051	-1	-1	1232	375
1775750124075	-1	-1	1232	374
1775750124118	-1	-1	1233	374
1775750124161	-1	-1	1233	373
1775750124540	-1	-1	1237	376
1775750124540	-1	-1	1237	375
1775750124576	-1	-1	1238	375
1775750124611	-1	-1	1238	374
1775750124884	-1	-1	1239	374
1775750053450	73467	200	1239	373
1775750124960	-1	-1	1239	372
1775750124988	-1	-1	1239	371
1775750053526	73508	200	1239	370
1775750053534	73913	200	1243	373
1775750053492	74151	200	1245	374
1775750053544	74912	200	1251	379
1775750053652	75253	200	1255	382
1775750053565	76138	200	1264	390
1775750053586	76250	200	1265	390
1775750054054	76174	200	1270	394
1775750053691	76666	200	1272	395
1775750128504	-1	-1	1275	397
1775750128516	-1	-1	1275	396
1775750128737	-1	-1	1279	399
1775750053822	76948	200	1279	398
1775750128838	-1	-1	1279	397
1775750128929	-1	-1	1281	398
1775750129059	-1	-1	1283	399
1775750054366	76865	200	1284	399
